"","Player","Age","Team","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards","Season","Player.additional","College","height","weight","Pos_C","Pos_F","Pos_G","Pos_SG"
"3989","Mo Williams",0.576923076923077,"CLE",0.476190476190476,0.168674698795181,0.411627906976744,0.262295081967213,0.272058823529412,0.437,0.169811320754717,0.189393939393939,0.353,0.209090909090909,0.220720720720721,0.48,0.331333333333333,0.0882352941176471,0.0813008130081301,0.905,0.0185185185185185,0.140350877192982,0.1125,0.205128205128205,0.1,0.027027027027027,0.245614035087719,0.25,0.227146814404432,NA,"15-16","willima01","Alabama",0.32,0.286343612334802,0,0,1,0
"3990","Stanley Johnson",0.0384615384615385,"DET",0.857142857142857,0.072289156626506,0.525581395348837,0.254098360655738,0.301470588235294,0.375,0.169811320754717,0.212121212121212,0.307,0.2,0.243243243243243,0.41,0.285333333333333,0.107843137254902,0.113821138211382,0.784,0.148148148148148,0.298245614035088,0.2625,0.136752136752137,0.266666666666667,0.0540540540540541,0.280701754385965,0.4,0.224376731301939,NA,"15-16","johnsst04","Arizona",0.56,0.493392070484582,0,1,0,0
"3991","Steven Adams",0.153846153846154,"OKC",0.94047619047619,0.963855421686747,0.574418604651163,0.270491803278689,0.194852941176471,0.613,0,0,NA,0.3,0.238738738738739,0.613,0.408666666666667,0.137254901960784,0.203252032520325,0.582,0.5,0.342105263157895,0.41875,0.0683760683760684,0.166666666666667,0.297297297297297,0.192982456140351,0.466666666666667,0.221606648199446,NA,"15-16","adamsst01","Pittsburgh",0.76,0.537444933920705,1,0,0,0
"3992","P.J. Tucker",0.461538461538462,"PHO",0.964285714285714,0.963855421686747,0.709302325581395,0.237704918032787,0.261029411764706,0.411,0.150943396226415,0.189393939393939,0.33,0.190909090909091,0.207207207207207,0.455,0.312666666666667,0.127450980392157,0.138211382113821,0.746,0.37037037037037,0.368421052631579,0.3875,0.188034188034188,0.433333333333333,0.0540540540540541,0.245614035087719,0.416666666666667,0.221606648199446,NA,"15-16","tuckepj01","Texas",0.52,0.493392070484582,0,1,0,0
"3993","Jared Dudley",0.461538461538462,"WAS",0.952380952380952,0.493975903614458,0.590697674418605,0.237704918032787,0.220588235294118,0.478,0.226415094339623,0.21969696969697,0.42,0.145454545454545,0.13963963963964,0.534,0.387333333333333,0.0882352941176471,0.0975609756097561,0.735,0.12962962962963,0.254385964912281,0.21875,0.17948717948718,0.3,0.0540540540540541,0.175438596491228,0.383333333333333,0.218836565096953,NA,"15-16","dudleja01","Boston College",0.56,0.405286343612335,0,1,0,0
"3994","Joffrey Lauvergne",0.230769230769231,"DEN",0.69047619047619,0.180722891566265,0.397674418604651,0.270491803278689,0.235294117647059,0.513,0.0377358490566038,0.0681818181818182,0.245,0.281818181818182,0.247747747747748,0.557,0.353333333333333,0.107843137254902,0.0975609756097561,0.899,0.240740740740741,0.31578947368421,0.30625,0.0769230769230769,0.0666666666666667,0.0810810810810811,0.157894736842105,0.316666666666667,0.218836565096953,NA,"15-16","lauvejo01","None",0.72,0.383259911894273,1,0,0,0
"3995","David Lee",0.538461538461538,"2TM",0.642857142857143,0.0602409638554217,0.369767441860465,0.262295081967213,0.224264705882353,0.531,0,0,0,0.290909090909091,0.274774774774775,0.533,0.354,0.127450980392157,0.138211382113821,0.763,0.333333333333333,0.324561403508772,0.34375,0.128205128205128,0.133333333333333,0.135135135135135,0.210526315789474,0.35,0.21606648199446,NA,"15-16","leeda02","Florida",0.64,0.493392070484582,0,1,0,0
"3996","O.J. Mayo",0.384615384615385,"MIL",0.476190476190476,0.289156626506024,0.606976744186047,0.237704918032787,0.286764705882353,0.371,0.245283018867925,0.303030303030303,0.321,0.145454545454545,0.175675675675676,0.421,0.301333333333333,0.0784313725490196,0.0813008130081301,0.775,0.0555555555555556,0.192982456140351,0.1625,0.247863247863248,0.4,0.0540540540540541,0.31578947368421,0.516666666666667,0.21606648199446,NA,"15-16","mayooj01","Southern California",0.48,0.33920704845815,0,0,0,1
"3997","Ben McLemore",0.153846153846154,"SAC",0.797619047619048,0.63855421686747,0.481395348837209,0.237704918032787,0.246323529411765,0.429,0.188679245283019,0.204545454545455,0.362,0.172727272727273,0.18018018018018,0.474,0.334666666666667,0.107843137254902,0.121951219512195,0.718,0.0925925925925926,0.149122807017544,0.1375,0.102564102564103,0.266666666666667,0.027027027027027,0.263157894736842,0.35,0.21606648199446,NA,"15-16","mclembe01","Kansas",0.48,0.273127753303965,0,0,0,1
"3998","Tristan Thompson",0.230769230769231,"CLE",0.964285714285714,0.409638554216867,0.632558139534884,0.245901639344262,0.1875,0.588,0,0,NA,0.272727272727273,0.22972972972973,0.588,0.392,0.176470588235294,0.24390243902439,0.616,0.611111111111111,0.5,0.5625,0.0683760683760684,0.166666666666667,0.162162162162162,0.12280701754386,0.416666666666667,0.21606648199446,"6MOY-10","15-16","thomptr01","Texas-Austin",0.64,0.462555066079295,0,1,0,0
"3999","Wayne Ellington",0.384615384615385,"BRK",0.892857142857143,0.493975903614458,0.483720930232558,0.237704918032787,0.272058823529412,0.389,0.245283018867925,0.265151515151515,0.358,0.145454545454545,0.175675675675676,0.416,0.316,0.0686274509803922,0.0650406504065041,0.857,0.0555555555555556,0.175438596491228,0.14375,0.094017094017094,0.2,0.027027027027027,0.105263157894737,0.183333333333333,0.213296398891967,NA,"15-16","ellinwa01","North Carolina",0.44,0.295154185022026,0,0,0,1
"4000","Jameer Nelson",0.576923076923077,"DEN",0.452380952380952,0.180722891566265,0.606976744186047,0.237704918032787,0.290441176470588,0.368,0.207547169811321,0.28030303030303,0.299,0.163636363636364,0.189189189189189,0.429,0.292,0.0784313725490196,0.0731707317073171,0.857,0.0925925925925926,0.219298245614035,0.18125,0.418803418803419,0.2,0.027027027027027,0.298245614035088,0.433333333333333,0.213296398891967,NA,"15-16","nelsoja01","St. Joseph's (PA)",0.28,0.251101321585903,0,0,1,0
"4001","Langston Galloway",0.230769230769231,"NYK",0.964285714285714,0.0843373493975904,0.565116279069767,0.229508196721311,0.264705882352941,0.393,0.169811320754717,0.204545454545455,0.344,0.172727272727273,0.198198198198198,0.423,0.305333333333333,0.0980392156862745,0.113821138211382,0.754,0.0925925925925926,0.263157894736842,0.21875,0.213675213675214,0.3,0.0810810810810811,0.12280701754386,0.366666666666667,0.210526315789474,NA,"15-16","gallola01","St. Joseph's (PA)",0.36,0.295154185022026,0,0,1,0
